Transaction_x0020_ID,Event_x0020_name,Number_x0020_of_x0020_purchased_x0020_tickets,Total_x0020_amount,Sales_x0020_channel,Customer_x0020_first_x0020_name,Customer_x0020_last_x0020_name,Office_x0020_location,Created_Date
73162418,Michael Ball & Alfie Boe - Together At Christmas,1,0,web,Adriane,Cerrudo,Manchester,2021-02-14T00:00:00
18662347,EVA,8,312,mobile app,Del,Cerrudo,Floirac,2021-03-18T00:00:00
20100240,Ehrlich Brothers – Dream & Fly – Die neue Magie Show,2,300,web,Minervina,Cerrudo,Oberhausen,2021-03-12T00:00:00
38791313,A Bowie Celebration: Bowie Alumni Play Diamond Dogs & Ziggy Stardust,1,79,mobile app,Diyan,Cerrudo,Red Bank,2021-02-01T00:00:00
28831777,Chicago Fire FC vs. New York City FC,8,400,web,Denilson,Cerrudo,Chicago,2021-03-19T00:00:00
8889269,Jimmy Carr - Terribly Funny,3,88.5,web,Denilson,Cerrudo,Liverpool,2021-04-13T00:00:00
38566287,ABACA,4,101.2,web,Vlasta,Cerrudo,St Quentin Yvelines Cedex,2021-02-13T00:00:00
35970731,An Evening with Gordon Lightfoot: 80 Years Strong Tour,1,60.5,mobile app,Bridgette,Stuler,Rochester,2021-02-08T00:00:00
14126193,GUILLERMO GUIZ,7,476,web,Abir,Stuler,Marseille,2021-04-05T00:00:00
12793374,Heritage Live-Russell Watson & Royal Philharmonic Orchestra +NHS Choir,4,40,mobile app,Wladyslaw,Stuler,Essex,2021-04-28T00:00:00
50603668,The Human League - Dare 40,1,40,mobile app,Yvelisse,Stuler,Manchester,2021-03-08T00:00:00
2363597,Legends In Concert,6,270,web,Abdelhabib,Stuler,Mashantucket,2021-02-24T00:00:00
22672366,DEMAIN JE ME MARIE,1,22,web,Ward,Stuler,Nantes,2021-03-20T00:00:00
43430077,VISITE GROUPE AVEC VOTRE CONFERENCIER - VOTRE GUIDE CONFERENCIER,8,480,web,Remo,Stuler,Paris,2021-02-02T00:00:00
42295063,Washington Capitals vs. Pittsburgh Penguins,7,2159.5,web,Detelin,Stuler,Washington,2021-02-06T00:00:00
42302056,Washington Capitals vs. Pittsburgh Penguins,8,2468,web,Mody,Stuler,Washington,2021-02-06T00:00:00
14569766,GRAND CORPS MALADE,6,217.2,web,Sidney,Stuler,Brumah,2021-04-27T00:00:00
10471200,J'AIME BEAUCOUP CE QUE VOUS FAITES,6,132,mobile app,Kay,Stuler,La Rochelle,2021-04-16T00:00:00
2901136,LE TOIT DE LA GRANDE ARCHE,8,102.4,web,Christel,Stuler,LA DEFENSE,2021-04-13T00:00:00
36794918,Alicia Keys,8,400,mobile app,Ekhiotz,Bakes,Mannheim,2021-02-27T00:00:00
7241189,JULIEN CLERC,7,560,web,Khouloud,Bakes,Paris,2021-03-05T00:00:00
38417137,Absinthe,4,693.56,mobile app,Valentino,Bakes,Las Vegas,2021-02-24T00:00:00
35327805,ANTHONY KAVANAGH,1,30.2,web,Mohsen,Bakes,Nantes,2021-02-26T00:00:00
7109250,Junior & Teen Theatre Package,3,90,mobile app,Hodeia,Bakes,Hagerstown,2021-04-21T00:00:00
38230401,'Adieu Monsieur Haffmann',7,225.4,mobile app,Luftolde,Bakes,Paris,2021-02-09T00:00:00
7076761,Justin Bieber,8,1036,mobile app,Rachele,Bakes,Portland,2021-04-28T00:00:00
42300622,Washington Capitals vs. Pittsburgh Penguins,6,702,mobile app,Antonia,Bakes,Washington,2021-02-06T00:00:00
951979,LIT AF Tour: Martin Lawrence Performing & Hosting Live,2,139,mobile app,Eliseo,Bakes,Pittsburgh,2021-04-11T00:00:00
25913435,Colorado Avalanche vs. San Jose Sharks,1,522,web,Torie,Bakes,Denver,2021-03-23T00:00:00
31415404,BORN IN 90,8,392,web,Sumaira,Bakes,Bruz,2021-02-14T00:00:00
34190807,Austin Gilgronis v Rugby United New York,7,35,web,Valeriy,Bakes,Austin,2021-02-12T00:00:00
75923110,Magic Mike Live (Las Vegas),8,392,mobile app,Sharie,Bakes,Las Vegas,2021-04-04T00:00:00
34223578,Austin Bold FC vs. Tacoma Defiance,8,120,web,Darifa,Bakes,Austin,2021-02-18T00:00:00
2885463,LE TOIT DE LA GRANDE ARCHE,7,89.6,web,Geralda,Bakes,LA DEFENSE,2021-04-18T00:00:00
14399117,Great White,2,50,mobile app,Ribhu,Guimil,North Las Vegas,2021-04-22T00:00:00
30629677,Brunke,3,60,mobile app,Hanif,Guimil,Leipzig,2021-03-26T00:00:00
625712,Los Aguilar - En Concierto - Pepe/Angela/Leonardo,5,297.5,web,Nordine,Guimil,Laredo,2021-04-10T00:00:00
22379886,Detroit Pistons vs. Minnesota Timberwolves,5,125,web,Juanito,Guimil,Detroit,2021-03-11T00:00:00
7576249,Jonny Lang,2,80,web,Piedras,Guimil,Atlanta,2021-04-15T00:00:00
11311864,Indianapolis Chamber Orchestra: Piazzolla Centenary,2,70,mobile app,Viorel,Guimil,Indianapolis,2021-04-09T00:00:00
23198186,Deacon Blue,7,148.75,web,Badayco,Guimil,Sheffield,2021-02-07T00:00:00
17768655,FESTIVAL LES NUITS SECRETES-PASS 1 JOUR - PASS 1 JOUR,4,192,web,Uranius,Guimil,Aulnoye Aymeries,2021-03-11T00:00:00
7921462,John Diva & The Rockets of Love,7,214.2,mobile app,Patty,Guimil,Leipzig,2021-02-24T00:00:00
6236186,Kelly Lee Owens,7,162.75,mobile app,Dilenia,Guimil,Cardiff,2021-03-04T00:00:00
40788204,WVSSAC Boys State High School Basketball Tournament,2,24,mobile app,Tingting,Guimil,Charleston,2021-02-14T00:00:00
18965026,Eric Church: The Gather Again Tour,6,594.75,web,Queila,Guimil,Pittsburgh,2021-03-07T00:00:00
23771594,Dave Mason - The Feelin Alright Tour,3,210,web,Sarabi,Guimil,Portland,2021-03-14T00:00:00
32561318,BIGA*RANX,3,75,web,Ethyl,Guimil,Strasbourg,2021-02-12T00:00:00
37836860,Alabama's 50th Anniversary Tour,5,400.875,mobile app,Joussef,Guimil,Nashville,2021-02-27T00:00:00
22379241,Detroit Pistons vs. Minnesota Timberwolves,6,9972,mobile app,Arale,Guimil,Detroit,2021-03-11T00:00:00
1701038,LES MAUX BLEUS,4,56,web,Clodoaldo,Guimil,Paris,2021-04-14T00:00:00
37833884,Alabama's 50th Anniversary Tour,3,106.05,mobile app,Erinn,Waegner,Nashville,2021-02-27T00:00:00
31775141,Blue Man Group Las Vegas,1,72.72,mobile app,Mohsen,Waegner,Las Vegas,2021-02-02T00:00:00
37886052,Alabama,8,634,web,Bernabela,Waegner,Estero,2021-02-15T00:00:00
36015991,An Evening with Chicago and Their Greatest Hits ,2,156,web,Zuzana,Waegner,Tampa,2021-02-21T00:00:00
37534462,ALAIN SOUCHON,4,168,web,Nacira,Waegner,Floirac,2021-02-09T00:00:00
42580789,Viva Le Cirque!,5,149.75,mobile app,Senaida,Waegner,Reno,2021-02-11T00:00:00
37812652,Aladdin,2,183,mobile app,Petrache,Waegner,New York,2021-02-14T00:00:00
35056304,Arizona State University Sun Devils Baseball vs. Oregon State University Beavers Men's Baseball,5,80,mobile app,Xuezhen,Waegner,Phoenix,2021-02-26T00:00:00
29431306,Celebracion de la Madre's ,5,60,mobile app,Mayi,Waegner,Topeka,2021-03-04T00:00:00
25938898,Colorado Avalanche vs. Los Angeles Kings,2,1998,mobile app,Jackie,Waegner,Denver,2021-03-04T00:00:00
17520312,FLORENT PAGNY,3,120,mobile app,Sal,Waegner,Floirac,2021-03-01T00:00:00
28552829,Chris Ramsey - 20/20,5,132.25,mobile app,Coumba,Waegner,Manchester,2021-03-11T00:00:00
34991819,Arlo Parks - Collapsed In Sunbeams Tour,1,12,web,Jerilyn,Waegner,Leeds,2021-02-18T00:00:00
19173202,Enrique Iglesias & Ricky Martin,4,239.8,web,Giampiero,Waegner,Atlanta,2021-02-04T00:00:00
11627081,Il Divo,5,546,mobile app,Daya,Peege,London,2021-04-03T00:00:00
4596798,LA VOIE DE JOHNNY,7,343,mobile app,Garegin,Peege,Aix En Provence,2021-03-04T00:00:00
54266104,Starlight Express,4,281.6,web,Nahun,Peege,Bochum,2021-03-25T00:00:00
21077476,Drive-In Theater Tour featuring Zach Williams,7,1750,web,Jolynn,Peege,Bossier City,2021-03-12T00:00:00
39915322,1Live Köln Comedy-Nacht XXL 2020 | Premium-Package,7,567,web,Sava,Peege,Cologne,2021-02-14T00:00:00
4897048,LA LEGENDE DES CHEVALIERS,7,73.5,mobile app,Bojan,Peege,Provins,2021-04-27T00:00:00
32394922,Bill Burr,2,130,mobile app,Ignasia,Peege,San Jose,2021-02-18T00:00:00
14126586,GUILLERMO GUIZ,7,294,mobile app,Edin,Peege,Marseille,2021-04-05T00:00:00
10792549,Jabbawockeez,1,80.04,web,Vivian,Peege,Las Vegas,2021-04-24T00:00:00
39463618,2021 Rome Braves Regular Season,2,30,web,Corrina,Peege,Rome,2021-02-08T00:00:00
31844179,"Blood, Sweat & Tears",6,309,web,Lexuri,Peege,Effingham,2021-02-01T00:00:00
11200918,"Ingrid Kühne - ""Okay, mein Fehler!""",4,86,web,Willians,Peege,Hannover,2021-03-03T00:00:00
14096772,GUILLERMO GUIZ - GUILLERMO GUIZ - 'AU SUIVANT !',1,20,mobile app,Siria,Peege,Paris,2021-04-29T00:00:00
20960188,Dua Lipa - Future Nostalgia Tour,1,55,web,Glenna,Funfgeld,Berlin,2021-03-09T00:00:00
9390854,Jeff Dunham: Seriously,7,322,web,Nordine,Funfgeld,Stockton,2021-02-22T00:00:00
7652620,Jonathan Jackson + Enation,4,92,web,Aleksandra,Funfgeld,London,2021-03-14T00:00:00
16932979,FRANCE MINIATURE - BILLET DATE - ENTREE 1 JOUR,8,136,web,Cheri,Funfgeld,Elancourt,2021-04-12T00:00:00
37805508,Aladdin,2,115,mobile app,Bassma,Funfgeld,New York,2021-02-04T00:00:00
10416039,James & Happy Mondays,2,117.7,mobile app,Del,Funfgeld,Birmingham,2021-03-24T00:00:00
13570202,Hammerfall,5,220,mobile app,Helmut,Funfgeld,Gießen,2021-04-13T00:00:00
4709899,LA PRINCESSE AU PETIT POIS,2,28,mobile app,Marilina,Funfgeld,Paris,2021-04-10T00:00:00
16166092,FUTUROSCOPE - BILLET DATE 2 JOURS,3,180,mobile app,Kesia,Funfgeld,Jaunay Marigny,2021-03-16T00:00:00
21231685,Dr. Leon Windscheid,8,168,web,Nilza,Funfgeld,Osnabrück,2021-03-10T00:00:00
23920290,Dappy,6,255,mobile app,Lissette,Funfgeld,Bournemouth,2021-02-04T00:00:00
30065156,CARAVAN PALACE,7,182.7,mobile app,Charly,Funfgeld,Nimes,2021-02-13T00:00:00
63889055,PATRICK FIORI,4,196,web,Hanif,Blenck,Le Havre,2021-02-12T00:00:00
6606573,Kansas City Mavericks vs. Tulsa Oilers,8,96,web,Zeus,Blenck,Independence,2021-04-26T00:00:00
50619215,The Human League - Dare 40,7,284.025,mobile app,Yvelisse,Blenck,Hull,2021-02-28T00:00:00
39950330,"18th Annual Jackson, Mississippi Black Rodeo",1,23,mobile app,Garegin,Blenck,Jackson,2021-02-22T00:00:00
34025587,Baby Shark Live!,4,108,mobile app,Jinan,Blenck,Tupelo,2021-02-19T00:00:00
50616024,The Human League - Dare 40,3,0,web,Abelino,Blenck,Hull,2021-02-28T00:00:00
9492149,"Je'Caryous Johnson Presents ""Set It Off""",2,169.5,web,Rachele,Blenck,Memphis,2021-04-14T00:00:00
27098821,Cirque du Soleil - Crystal,1,79.525,web,Ainoa,Blenck,Frankfurt am Main,2021-02-19T00:00:00
65925314,OCEANOPOLIS BREST - BILLET DATE,2,34.8,mobile app,Yerma,Blenck,Brest,2021-02-17T00:00:00
10366737,James Blunt,2,58.9,mobile app,Shuling,Blenck,Liverpool,2021-04-28T00:00:00
30065243,CARAVAN PALACE,4,104.4,web,Ashlea,Blenck,Nimes,2021-02-13T00:00:00
34004776,Baby Shark Live!,3,195,mobile app,Ashlea,Blenck,Estero,2021-02-26T00:00:00
70765642,Murray the Magician,5,303.75,web,Merly,Blenck,Las Vegas,2021-02-09T00:00:00
24827427,CROISIERE DINER 20H30 - BATEAUX MOUCHES,8,704,web,Darifa,Blenck,Paris,2021-03-07T00:00:00
21079576,Drive-In Theater Tour featuring Zach Williams,6,1500,mobile app,Theodor,Alexandrescu,Bossier City,2021-03-12T00:00:00
36398912,Almost Queen: A tribute to QUEEN,4,116,web,Abir,Alexandrescu,Kalamazoo,2021-02-12T00:00:00
40566201,YOHANN METAY,8,225.6,mobile app,Rolando,Alexandrescu,Decines Charpieu,2021-02-08T00:00:00
8107036,Joesef,1,15,web,Gillermo,Alexandrescu,Edinburgh ,2021-02-05T00:00:00
6116091,Kerstin Ott - Ich geh' meinen Weg,6,255,mobile app,Zhiguang,Alexandrescu,Oberhausen,2021-02-11T00:00:00
36622416,Alicia Keys | Platinum Tickets,8,1566.4,web,Houdaifa,Alexandrescu,Cologne,2021-02-13T00:00:00
30738753,Broadway in Scranton Season Ticket: SUNDAY MATINEES,7,1470,mobile app,Houdaifa,Alexandrescu,Scranton,2021-02-15T00:00:00
10800264,Jabbawockeez,6,480.24,mobile app,Xiaoguang,Alexandrescu,Las Vegas,2021-04-24T00:00:00
37139560,Albuquerque Isotopes vs. Las Vegas Aviators,7,126,mobile app,Dei,Alexandrescu,Albuquerque,2021-02-05T00:00:00
43369184,VISITE GROUPE AVEC VOTRE CONFERENCIER - VOTRE GUIDE CONFERENCIER,4,240,mobile app,Domnina,Alexandrescu,Paris,2021-02-04T00:00:00
31177374,BOWIE ODYSSEE,8,96,web,Fredrik,Alexandrescu,Paris,2021-03-23T00:00:00
40362590,Zoé - Sonidos de Karmática Resonancia Tour 2021,6,1008,mobile app,Adriane,Alexandrescu,Miami Beach,2021-02-10T00:00:00
50423322,The Lathums,6,99,mobile app,Raimundas,Alexandrescu,Manchester,2021-02-14T00:00:00
46114977,Tricky,2,55,web,Kristof,Alexandrescu,Manchester,2021-02-11T00:00:00
36394760,Almost U2 - Achtung Baby 30th Anniversary,5,125,web,Osbaldo,Alexandrescu,Red Bank,2021-02-06T00:00:00
17205409,Foreigner,6,417,web,Lauralee,Alexandrescu,Wetzlar,2021-03-19T00:00:00
37018513,Alejandro Fernández - Hecho En México Tour 2021 - with Christian Nodal,4,202,mobile app,Tsvetan,Alexandrescu,Inglewood,2021-02-20T00:00:00
50996145,The Dude Perfect 2021 Tour,8,896,mobile app,Ike,Mikhailichenko,Bossier City,2021-02-08T00:00:00
7404617,Josh Widdicombe - Bit Much...,5,111,web,Aingeru,Mikhailichenko,Crawley,2021-04-02T00:00:00
40453952,Yxalag - Klezmerband,3,75.6,web,Cheri,Mikhailichenko,Zwickau,2021-03-03T00:00:00
27693605,Circus Extreme,8,156,mobile app,Petrache,Mikhailichenko,Birmingham,2021-03-21T00:00:00
18237541,Faith No More,5,271,mobile app,Xingyu,Mikhailichenko,Birmingham,2021-03-15T00:00:00
49791526,The Mavericks En Espanol World Tour 21,2,100,mobile app,Rex,Mikhailichenko,Nashville,2021-03-04T00:00:00
33354923,Belinda Carlisle,8,280,mobile app,Lindaura,Mikhailichenko,Cardiff,2021-02-11T00:00:00
4669272,La Sagouine,4,168,mobile app,Anjana,Mikhailichenko,Brossard,2021-04-03T00:00:00
19051403,Erasure,5,371.5,mobile app,Abdelhamid,Mikhailichenko,Cardiff,2021-03-26T00:00:00
23099770,Deana Carter,5,212.5,mobile app,Rafaella,Mikhailichenko,Albany,2021-03-19T00:00:00
65272868,Omid Djalili: the Good Times Tour,2,59.5,web,Yaco,Pieroni,Portsmouth,2021-02-22T00:00:00
72953925,MICHAEL GREGORIO,2,94,web,Abir,Pieroni,Paris,2021-02-28T00:00:00
24785021,CROISIERE DINER 20H30 - BATEAUX MOUCHES,1,37,mobile app,Hodeia,Pieroni,Paris,2021-03-12T00:00:00
32589947,Big Bad Voodoo Daddy,7,406,mobile app,Jinan,Pieroni,Santa Clarita,2021-02-15T00:00:00
4195179,Lauren Daigle,8,220,mobile app,Fredrik,Pieroni,Boise,2021-04-05T00:00:00
13571306,Hamilton Leithauser,4,100,mobile app,Younouss,Pieroni,Berlin,2021-04-01T00:00:00
34374511,Austin Bold FC vs. Colorado Springs Switchbacks,4,60,mobile app,Yenia,Pieroni,Austin,2021-02-10T00:00:00
42849595,VISITE MAISON & JARDINS DE CLAUDE MONET,4,52,mobile app,Diamela,Pieroni,Giverny,2021-02-06T00:00:00
32960473,BERNADETTE DE LOURDES,8,200,mobile app,Miesha,Pieroni,Lourdes,2021-02-14T00:00:00
24171507,DANAKIL - LES 20 ANS,1,39.6,web,Ceu,Pieroni,Paris,2021-03-11T00:00:00
54024326,Steps - What the Future Holds Tour,8,0,mobile app,Siria,Pieroni,Cardiff,2021-03-22T00:00:00
65271768,Omid Djalili: the Good Times Tour,3,89.25,web,Arquimedes,Esin,Portsmouth,2021-02-22T00:00:00
3304877,LE PORTEUR D'HISTOIRE,1,41.7,mobile app,Nevadita,Esin,Paris,2021-04-02T00:00:00
40681733,Xavier Naidoo,5,755,web,Bucur,Esin,Regensburg,2021-02-12T00:00:00
37838008,Alabama's 50th Anniversary Tour,1,35.35,web,Xuehong,Esin,Nashville,2021-02-27T00:00:00
11427649,In Real Life Comedy Tour,5,295,mobile app,Vera,Esin,Atlanta,2021-04-20T00:00:00
19182549,Enrique Iglesias & Ricky Martin,4,1119.8,web,Blanka,Esin,Atlanta,2021-02-04T00:00:00
32030757,"Blackberry Smoke And Special Guests, Spirit Of The South Tour",7,520.625,mobile app,Stefan,Esin,Reading,2021-02-23T00:00:00
22124639,Dierks Bentley,1,59.5,web,Zhongwei,Esin,Stateline,2021-03-25T00:00:00
10802083,Jabbawockeez,6,300.24,mobile app,Izamar,Esin,Las Vegas,2021-04-24T00:00:00
29880120,Carolina Hurricanes vs. Chicago Blackhawks,2,500,web,Amira,Esin,Raleigh,2021-03-22T00:00:00
30766948,Brit Floyd-World Tour 2021,2,199,mobile app,Erinn,Sarnago,Memphis,2021-03-05T00:00:00
32534260,Bill Bailey: En Route To Normal,2,52.6,mobile app,Mechelle,Sarnago,Cardiff,2021-02-21T00:00:00
41054895,Wilkes Barre Scranton Penguins vs. Binghamton Devils,4,141,web,Marilene,Sarnago,Wilkes-Barre,2021-02-21T00:00:00
37312469,Alanis Morissette,4,768.7,mobile app,Christen,Sarnago,Manchester,2021-02-27T00:00:00
38894091,8 O'Clock Rock and Rocked ,3,60,mobile app,Argoitz,Sarnago,Phoenix,2021-02-20T00:00:00
23650202,David Baddiel - Trolls Not the Dolls,6,162,web,Bixente,Sarnago,London,2021-03-07T00:00:00
5242506,Kreator & Lamb Of God,8,336,mobile app,Aingeru,Sarnago,Hamburg,2021-03-12T00:00:00
30052992,CARIBOU,3,111.9,mobile app,Yisel,Sarnago,Paris,2021-03-24T00:00:00
2364018,Legends In Concert,4,160,web,Marhta,Sarnago,Mashantucket,2021-02-24T00:00:00
22407786,Detroit Pistons vs. Denver Nuggets,7,7416.5,mobile app,Seckou,Sarnago,Detroit,2021-03-10T00:00:00
43122980,VISITE MAISON & JARDINS DE CLAUDE MONET,2,20.5,mobile app,Zaray,Sarnago,Giverny,2021-02-10T00:00:00
31262223,Boston Manor,3,52.8,mobile app,Bojan,Sarnago,Glasgow,2021-03-13T00:00:00
31108660,Boz Scaggs: Out of The Blues Tour 2021,5,372.5,web,Petrache,Sarnago,Nashville,2021-03-18T00:00:00
7535611,Jools Holland and His Rhythm & Blues Orchestra,8,385,web,Ji,Sarnago,London,2021-04-25T00:00:00
5119137,LA BAJON,2,78,web,Neva,Sarnago,Biarritz,2021-04-17T00:00:00
43034184,VISITE MAISON & JARDINS DE CLAUDE MONET,5,65,mobile app,Chavdar,Sarnago,Giverny,2021-02-26T00:00:00
17076944,Fozzy,6,120,web,Weiguang,Sarnago,Charlotte,2021-04-14T00:00:00
61410949,Purple Reign - Prince Tribute,5,501.5,web,Deogracia,Sarnago,Las Vegas,2021-02-07T00:00:00
852825,LIVE AU CAMPO 2021 - VERONIQUE SANSON - VERONIQUE SANSON,4,200,web,Yamil,Sarnago,Perpignan,2021-04-14T00:00:00
66611072,Nicole Jäger,7,189.7,mobile app,Maodo,Sarnago,Münster,2021-02-16T00:00:00
29075930,CHARLIE ET LA CHOCOLATERIE - CHARLIE ET LA CHOCOLATERIE LE MUSICAL,3,225,mobile app,Saikou,Sarnago,Paris,2021-02-06T00:00:00
51850223,The Big Apple Coaster at NYNY,6,114,web,Aneela,Sarnago,Las Vegas,2021-02-16T00:00:00
23755094,Dave Matthews Band,3,246.75,web,Mouhamet,Sarnago,Chicago,2021-03-26T00:00:00
37019061,Alejandro Fernández - Hecho En México Tour 2021 - with Christian Nodal,5,875,web,Zornitsa,Aizpun,Inglewood,2021-02-20T00:00:00
27100882,Cirque du Soleil - Crystal,7,769.3,web,Vitalija,Aizpun,Frankfurt am Main,2021-02-26T00:00:00
25338949,CORTEO,6,488.7,web,Khouloud,Aizpun,Aix En Provence,2021-03-03T00:00:00
30629798,Brunke,7,140,mobile app,Badayco,Aizpun,Leipzig,2021-03-26T00:00:00
36845064,ALFONS,7,154,mobile app,Dei,Aizpun,Itzehoe,2021-02-03T00:00:00
23295296,Dayton Dragons vs. Great Lakes Loons,8,72,web,Miron,Aizpun,Dayton,2021-03-19T00:00:00
61716708,Purity Ring (18+),5,633.5,web,Rachele,Aizpun,Calgary,2021-02-19T00:00:00
31595063,BOKASSA   FLORENCE BLACK,2,44,web,Lianying,Aizpun,Paris,2021-02-15T00:00:00
36160837,AMIR,4,220,web,Pergentina,Aizpun,Brest,2021-02-01T00:00:00
23653267,David Baddiel - Trolls Not the Dolls,1,27,web,Floreal,Aizpun,Dorking,2021-03-18T00:00:00
30895781,Brian Wilson - Good Vibrations - Greatest Hits Tour,6,510,mobile app,Jarmila,Aizpun,Gateshead,2021-03-01T00:00:00
73165273,Michael Ball & Alfie Boe - Together At Christmas,7,285.95,mobile app,Izamar,Aizpun,Manchester,2021-02-14T00:00:00
25078608,CROISIERE DEJEUNER - BATEAUX MOUCHES,1,69,mobile app,Charly,Aizpun,Paris,2021-03-13T00:00:00
35213008,April Wine,2,39,mobile app,Ceu,Aizpun,St Louis,2021-02-09T00:00:00
16802768,Franco Escamilla - PAYASO USA Tour,7,532,web,Mohsen,Rinaldo,Indianapolis,2021-04-17T00:00:00
72041793,MJ LIVE - Michael Jackson Tribute,3,252.9,mobile app,Gaynor,Rinaldo,Las Vegas,2021-03-11T00:00:00
14740763,Golden State Warriors vs. Oklahoma City Thunder,5,8950,web,Aloha,Rinaldo,San Francisco,2021-04-19T00:00:00
25344375,CORTEO,6,457.8,mobile app,Senaida,Rinaldo,Aix En Provence,2021-03-27T00:00:00
28228953,Christmas Chaos | Premium-Package,5,1145,web,Luftolde,Rinaldo,Hamburg,2021-02-21T00:00:00
21677793,Disney’s Frozen (Chicago),5,577.5,mobile app,Besay,Rinaldo,Chicago,2021-03-20T00:00:00
26666621,"Cirque du Soleil : ""O""",2,481.6,web,Ignasia,Rinaldo,Las Vegas,2021-03-22T00:00:00
39776040,2021 PLL Boston Saturday Doubleheader,2,115,web,Ignasia,Rinaldo,Foxborough,2021-02-09T00:00:00
17198045,Foreigner,2,119,web,Rachele,Rinaldo,Wetzlar,2021-03-19T00:00:00
13443172,HARLEM GLOBETROTTERS,6,165,mobile app,Douaa,Rinaldo,Cesson Sevigne,2021-04-13T00:00:00
32032304,"Blackberry Smoke And Special Guests, Spirit Of The South Tour",7,201.25,mobile app,Marylou,Rinaldo,Reading,2021-02-23T00:00:00
20775341,Dua Lipa: Future Nostalgia Tour,6,351.75,mobile app,Illan,Rinaldo,Manchester,2021-03-09T00:00:00
20582576,Dwight Yoakam,4,236,web,Yissel,Rinaldo,Hagerstown,2021-03-24T00:00:00
34147720,Average White Band,6,181.35,web,Josefina,Rinaldo,Edinburgh,2021-02-02T00:00:00
33138696,BENJAMIN TRANIE,2,48,web,Famory,Rinaldo,Paris,2021-02-21T00:00:00
18698342,EVA,5,260,web,Shaina,Rinaldo,Le Grand Quevilly,2021-03-29T00:00:00
28472465,Chris Stapleton's All-American Road Show,4,159,mobile app,Corrina,Rinaldo,Burgettstown,2021-03-01T00:00:00
40026937,¿Por qué los hombres aman a las cabronas?,8,304,mobile app,Claudelina,Rinaldo,Laredo,2021-02-18T00:00:00
5159788,L.A.Vation - Tribute to U2,2,36.28,web,Doroteo,Rinaldo,Apen,2021-04-02T00:00:00
20768085,Dua Lipa: Future Nostalgia Tour,8,302,mobile app,Peli,Siegmann,Leeds,2021-03-19T00:00:00
42295712,Washington Capitals vs. Pittsburgh Penguins,5,1542.5,web,Fortuna,Siegmann,Washington,2021-02-06T00:00:00
17647330,Fischer-Z,2,83.9,mobile app,Garegin,Siegmann,Bremen,2021-02-06T00:00:00
30658121,Bru-C,1,12.1,mobile app,Eligia,Siegmann,Bristol,2021-03-28T00:00:00
20297571,EDDY DE PRETTO,5,180,web,Emery,Siegmann,Dijon,2021-03-23T00:00:00
28362557,Chris Young,7,483,web,Apolinaria,Siegmann,Uncasville,2021-02-11T00:00:00
28001313,Christmas Spectacular Starring The Radio City Rockettes,4,890,mobile app,Beaulah,Siegmann,New York,2021-04-11T00:00:00
46594223,TONY CARREIRA,1,53.9,mobile app,Francesc,Siegmann,PAVILLONS SOUS BOIS,2021-02-07T00:00:00
32213377,Biloxi Shuckers vs. Pensacola Blue Wahoos,5,250,mobile app,Pulaja,Siegmann,Biloxi,2021-02-25T00:00:00
4327024,L'ARSENAL ROCK FESTIVAL #2 - PASS 1 JOUR SAMEDI,1,11.5,web,Lianying,Siegmann,Beautor,2021-04-19T00:00:00
17721254,Feuerengel 2021 - Part II,8,180,mobile app,Elyas,Siegmann,Wilhelmshaven,2021-02-12T00:00:00
40883912,Woodkid,7,417.55,web,Aiyana,Siegmann,Düsseldorf,2021-02-12T00:00:00
19367266,Emily Atack HAS LEFT THE GROUP,6,163.5,mobile app,Enda,Siegmann,London,2021-03-18T00:00:00
8273683,Joe Hisaishi Symphonic Concert: The Music of Studio Ghibli,6,570,mobile app,Bouziane,Ravensburg,London,2021-04-09T00:00:00
267701,Louis the Child: Euphoria Tour,8,399.6,web,Velichko,Ravensburg,Sacramento,2021-04-14T00:00:00
74651302,MasterChef Junior Live!,6,750,mobile app,Christen,Ravensburg,Oshkosh,2021-02-06T00:00:00
9524135,JEAN-MARIE BIGARD 'LE BEST OF DE NOEL' - JEAN-MARIE BIGARD,3,60,mobile app,Pamula,Ravensburg,Lille,2021-03-05T00:00:00
26230529,Club Level Seating: Ball Arena,8,1196,mobile app,Branimir,Ravensburg,Denver,2021-03-30T00:00:00
17979771,FELIX RADU,1,28.2,web,Aleksandra,Ravensburg,Paris,2021-03-12T00:00:00
65923818,OCEANOPOLIS BREST - BILLET DATE,3,52.2,web,Elisei,Ravensburg,Brest,2021-02-27T00:00:00
